lon,lat,urban,region,n_births
29.396761,-2.356264,0,0,35
29.397277,-3.368314,1,0,21
29.397428,-3.428866,0,0,47
29.397594,-2.330081,0,0,47
29.398886,-2.449083,0,0,44
29.400305,-3.352942,1,0,25
29.400573,-3.337123,1,0,37
29.4016210104,1.39269144946,0,0,30
29.402002,-13.950355,0,0,30
29.402479,-1.602658,0,0,78
29.402976,-1.873284,0,0,60
29.404675,-1.967409,0,0,44
29.404749,-2.053885,1,0,31
29.405355,-2.084839,0,0,30
29.406123,-1.859167,0,0,47
29.406225,-16.370765,0,0,48
29.407106,-2.298193,0,0,54
29.407436,-13.633255,1,0,47
29.407556,-2.001943,0,0,50
29.407674,-3.25308,0,0,45
29.40897,-3.866582,0,0,26
29.410622,-3.688874,0,0,43
29.410765,-2.066293,1,0,13
29.411107,-1.844282,0,0,44
29.41155,-13.628253,1,0,24
29.412646,-2.067968,1,0,54
29.413435,-2.22724,0,0,31
29.41455,-1.995445,0,0,37
29.414625,-1.687675,0,0,66
29.416518,-2.140659,0,0,73
29.417776,-2.076025,0,0,15
29.418105,-2.792961,0,0,41
29.418122,-1.61641,0,0,29
29.418301,-3.35543,0,0,33
29.418385,-13.368854,0,0,86
29.418952,-2.027053,1,0,14
29.419119,-21.634829,0,0,40
29.419156,-2.035534,0,0,28
29.420354,-2.336726,0,0,50
29.421256,-13.616628,1,0,54
29.422847,-3.396674,0,0,34
29.423007,-2.180477,0,0,33
29.424476,-2.264231,0,0,51
29.425371,-2.488445,0,0,63
29.426552,-2.386748,0,0,22
29.42657,-18.534138,0,0,10
29.426678,-19.203239,0,0,17
29.426793,-2.052887,1,0,26
29.4277213706,-0.039483602327,0,0,49
29.428629,-9.726723,0,0,51
29.429548,-2.336499,0,0,35
29.429881,-2.455755,0,0,35
29.430239,-3.197302,0,0,48
29.432716,-3.955577,1,0,34
29.4330284625,-1.16623801378,1,0,28
29.4341,-3.047145,0,0,30
29.434168,-2.453722,0,0,40
29.434198,-3.972247,1,0,40
29.434807,-1.832171,0,0,70
29.436317,-2.104501,0,0,42
29.437718,-3.522635,0,0,40
29.438604,-2.545078,0,0,52
29.438924,-2.687466,0,0,62
29.439471,-1.627995,1,0,46
29.439524,-20.918385,0,0,20
29.439541,-2.075995,0,0,34
29.439676,-2.988881,0,0,56
29.440278,-1.522856,0,0,34
29.4413525709,-0.257915913556,0,0,35
29.442456,-2.766533,0,0,28
29.443577,-2.448597,0,0,33
29.443585,-2.724501,0,0,22
29.44361,-1.570421,0,0,51
29.445772,-12.173768,0,0,29
29.445841,-11.667691,0,0,54
29.447085,-2.176604,0,0,44
29.448115,-2.106025,0,0,57
29.448201,-2.56388,0,0,56
29.44984,-2.123201,0,0,40
29.451026,-1.657965,0,0,44
29.451722,-2.389778,0,0,24
29.453208,-1.920057,0,0,35
29.454242,-1.570323,0,0,44
29.454717,-2.543066,0,0,36
29.455296,-18.351042,0,0,28
29.455689,-3.969102,1,0,44
29.456503,-2.330626,0,0,32
29.45777,-2.074279,0,0,38
29.457801,-3.807935,0,0,44
29.4579,-1.610184,0,0,47
29.458681,-2.003449,0,0,13
29.460524,-2.422126,0,0,15
29.462497,-2.428076,0,0,41
29.463435,-1.895688,0,0,59
29.465053,-1.635183,1,0,45
29.465263,-3.819793,0,0,30
29.465716,-2.647015,0,0,55
29.466087,-2.128381,0,0,15
29.466676,-2.44566,0,0,47
29.467796,-2.505737,0,0,33
29.467918,-2.465316,0,0,33
29.467963,-2.1252,0,0,32
29.468558,-12.061628,0,0,68
29.468607,-3.202715,0,0,57
29.469166,-2.167012,0,0,32
29.470237,-2.405393,0,0,42
29.470356,-2.756088,0,0,52
29.472353,-2.709533,0,0,36
29.472524,-2.558038,0,0,16
29.472655,-3.355498,1,0,35
29.472792,-1.59213,0,0,56
29.47309,-1.596788,0,0,30
29.473727,-17.313437,0,0,39
29.474576,-2.697378,0,0,44
29.474879,0.49502,1,0,45
29.475102,0.475196,1,0,79
29.475965,-2.1773,0,0,35
29.476066,-12.427209,0,0,61
29.476985,-9.672544,0,0,63
29.477363,-6.756766,0,0,76
29.4776787664,-1.30978440454,0,0,46
29.478298,-1.888155,0,0,33
29.478535,-21.575887,0,0,14
29.478535,-3.449298,0,0,48
29.478823,-2.279316,0,0,31
29.479186,-17.586986,0,0,16
29.479797,-2.516338,1,0,44
29.479995,-3.145874,0,0,41
29.480019,-3.211979,0,0,28
29.481978,-1.657729,0,0,37
29.482209,-1.9344,0,0,24
29.483854,-1.631059,0,0,55
29.484291,-1.936423,0,0,29
29.484857,-3.034616,0,0,45
29.486092,-2.025115,0,0,50
29.487188,-2.543825,0,0,27
29.487905,-1.647931,0,0,56
29.488298,-1.486921,0,0,31
29.488456,-2.660312,0,0,55
29.48853,-2.20354,0,0,31
29.488871,-2.600908,0,0,18
29.489313,-12.426162,0,0,30
29.490379,-1.639568,0,0,49
29.490725,-1.829837,0,0,56
29.490941,-2.65403,0,0,29
29.492273,-12.418651,1,0,52
29.492293,-3.419263,0,0,52
29.494244,-3.57545,0,0,38
29.494381,-11.310595,0,0,54
29.495145,-2.752702,0,0,52
29.495758,-2.147746,0,0,17
29.496668,-2.213617,0,0,36
29.496846,-19.242169,0,0,26
29.499088,-1.726329,0,0,48
29.499803,-21.685318,0,0,20
29.500459,-1.826279,0,0,48
29.50093,-3.913556,0,0,32
29.50145,-1.591655,0,0,55
29.501642,-1.554683,0,0,41
29.502558,-2.744918,0,0,58
29.503296,-1.507169,0,0,47
29.505024,-1.618837,1,0,37
29.50525,-2.801089,0,0,62
29.505338,-2.267254,0,0,38
29.505491,-1.723058,0,0,34
29.506209,-2.717511,0,0,17
29.506253,-2.644278,0,0,50
29.506403,-3.284496,0,0,63
29.508763,-3.360087,0,0,44
29.509372,-1.444471,0,0,31
29.509642,-1.673175,0,0,67
29.510806,-1.710206,0,0,23
29.5110678991,0.708036241536,1,0,25
29.512139,-11.297953,1,0,52
29.512727,-11.266762,0,0,28
29.512758,-1.912341,0,0,40
29.512827,-2.439285,0,0,58
29.513334,1.369532,0,0,62
29.5135,-2.367477,0,0,24
29.513774,0.693343,1,0,70
29.516825,-11.273011,0,0,11
29.517243,-1.611658,0,0,41
29.517444,-11.293878,1,0,26
29.518613,-3.820573,0,0,34
29.518657,-1.817924,0,0,37
29.518802,-2.781941,0,0,72
29.519007,-2.487251,0,0,18
29.519922,-1.987579,0,0,46
29.52009,-3.293669,0,0,30
29.520306,-2.619375,0,0,25
29.520942,-1.811596,0,0,44
29.52099,-4.084992,0,0,40
29.521851,-1.772094,0,0,32
29.522168,-1.655062,0,0,25
29.523147,-1.571579,0,0,38
29.523595,-3.113575,0,0,47
29.523606,-8.886103,0,0,12
29.52377,-2.594646,0,0,50
29.525165,-1.948308,0,0,61
29.525372,-2.395793,0,0,16
29.526568,-3.397866,0,0,35
29.527073,-2.69135,0,0,35
29.52771,3.047833,1,0,92
29.528091,-1.651312,0,0,67
29.528379,-2.59834,0,0,41
29.529942,-20.794282,0,0,12
29.529992,-2.374023,0,0,43
29.53026,-1.643339,0,0,18
29.5309265629,-1.30652748489,0,0,32
29.531586,-1.713949,0,0,29
29.532056999999998,-2.416729,0,0,35
29.532319,-1.965922,0,0,68
29.533439,-2.269064,0,0,50
29.533573,-1.758878,1,0,27
29.5342054228,3.02453291091,1,0,15
29.534499,-2.11641,0,0,45
29.535188,-1.544758,0,0,48
29.535382,-18.202717,0,0,30
29.538707,-2.029997,0,0,21
29.539885,-16.817743,0,0,8
29.540339,-1.718141,0,0,44
29.541165,-4.155292,0,0,36
29.541568,-2.885925,0,0,41
29.541658,-2.789065,0,0,16
29.542854,-1.660047,0,0,50
29.544315,-2.74049,0,0,67
29.545235,-11.348032,1,0,75
29.546475,-11.363458,1,0,24
29.546921,-2.709279,0,0,49
29.547916,-2.433123,0,0,32
29.5482433716,-11.3406734754,1,0,36
29.548975,-1.933822,0,0,49
29.549188,-1.832959,0,0,58
29.549473,-19.013207,0,0,63
29.550566,-1.847492,0,0,27
29.551328,-1.925063,0,0,22
29.551971,-2.693516,1,0,30
29.552394,-12.607145,0,0,100
29.552426,-2.467064,1,0,45
29.552488,-3.3036,0,0,53
29.552788,-1.541455,0,0,13
29.55378,-2.065157,0,0,42
29.553908,-2.223684,0,0,31
29.554244,-2.563593,0,0,20
29.555794,-16.609009,0,0,73
29.555812,-1.719926,0,0,22
29.556253,-2.118447,0,0,47
29.556414,-1.725779,0,0,42
29.556597,-1.21853,0,0,78
29.557036,-1.657813,0,0,33
29.557585,-2.151204,0,0,27
29.558065,-1.559758,0,0,26
29.558117,-3.378327,0,0,36
29.559297,-1.784614,0,0,36
29.559536,-1.67449,0,0,33
29.559614,-1.46247,0,0,44
29.559903,-1.884319,0,0,45
29.564191,-2.391263,0,0,34
29.565911,-11.374534,1,0,20
29.567661,-2.506703,1,0,9
29.569911,-2.232357,0,0,16
29.569965,-2.733294,0,0,52
29.570363,-3.005807,0,0,11
29.570432,-1.97753,0,0,35
29.571202,-2.503521,1,0,10
29.571792,-1.595625,0,0,42
29.572121,-1.607416,0,0,63
29.573443,-1.482267,0,0,30
29.573641,-2.452764,1,0,30
29.574339,-2.679462,0,0,27
29.574756,-1.841935,0,0,46
29.576023,-1.868567,0,0,56
29.577283,-2.642011,1,0,37
29.577855,-1.526805,0,0,50
29.578513,-1.432324,0,0,36
29.579081,-11.176775,0,0,62
29.579161,-1.931292,0,0,50
29.579655,-2.800865,0,0,35
29.580078,-1.523317,0,0,24
29.58037,-4.053177,0,0,39
29.58085,-3.457053,0,0,30
29.580904,-3.150234,0,0,49
29.581135,-2.978119,0,0,16
29.58157,-2.156734,0,0,32
29.581586,-9.809487,0,0,16
29.582376,-1.756319,0,0,26
29.582784,-1.842205,0,0,24
29.583727,-2.465545,1,0,45
29.584107,-2.444893,0,0,26
29.585916,-2.371748,0,0,36
29.586631,-2.476095,1,0,29
29.58678,-2.465327,1,0,37
29.587154,-2.075093,0,0,29
29.587593,-2.270996,0,0,12
29.588099,-8.41444,0,0,34
29.588813,-2.15506,0,0,32
29.589046,-2.772802,0,0,58
29.589385,-3.264012,0,0,46
29.58956,-2.429046,0,0,15
29.590002,-1.554082,0,0,45
29.590006,-1.817948,0,0,29
29.59203,-2.389658,0,0,31
29.592543,-4.2151,0,0,43
29.592663,-2.154319,0,0,30
29.593,-1.717589,0,0,26
29.594736,-1.790891,0,0,42
29.595184,-1.733422,0,0,34
29.595739,-1.490586,0,0,49
29.597128,-2.051454,0,0,36
29.597454,-2.41336,0,0,38
29.597921,-3.506481,0,0,30
29.599962,-3.741877,0,0,30
29.600901,-2.232386,0,0,31
29.601784,-0.906478,0,0,28
29.602112,-1.987909,0,0,15
29.602423,-20.681844,0,0,21
29.603571,-1.528342,0,0,34
29.603896,-1.9650589999999999,0,0,33
29.604191,-3.475921,0,0,55
29.604389,-3.236126,0,0,28
29.604681,-1.927856,0,0,41
29.60559,-3.22278,0,0,34
29.605907,-3.073348,0,0,33
29.606201,-1.928112,0,0,36
29.606897,-2.681882,0,0,53
29.607802,-4.310513,0,0,44
29.607949,-17.152363,0,0,39
29.60816,-1.589393,0,0,22
29.608434,-2.545912,0,0,34
29.608524,-1.755272,0,0,11
29.608849,-1.467539,0,0,38
29.609363,-2.733763,0,0,63
29.609725,-2.037961,0,0,15
29.609842,-1.682402,0,0,62
29.609929,-1.784873,0,0,52
29.610967,-2.217614,0,0,33
29.611371,-1.51747,1,0,53
29.611934,-17.728562,0,0,14
29.612472,-2.206233,0,0,29
29.612592,-1.451526,1,0,41
29.613241,-3.2739,0,0,29
29.613466,-1.755503,0,0,52
29.613516,-2.843538,0,0,36
29.61397,-1.458716,1,0,12
29.614087,-2.922005,1,0,51
29.61411,-2.937357,0,0,30
29.61466,-4.318368,0,0,37
29.614663,-1.615255,0,0,43
29.614725,-16.83108,0,0,20
29.615012,-19.97966,0,0,10
29.6150428772,-11.0787088403,0,0,49
29.615062000000002,-2.514119,0,0,38
29.61594,-1.427044,1,0,59
29.61595,-2.560491,0,0,45
29.6166,-1.279915,0,0,43
29.617923,-2.918663,1,0,53
29.618431,-1.64984,0,0,39
29.619121,-2.278544,0,0,33
29.619623,-1.489177,0,0,25
29.620854,-1.65973,0,0,51
29.620963,-2.5031,0,0,18
29.62149,-2.171129,0,0,42
29.62177,-3.268625,1,0,33
29.62248,-2.776405,0,0,39
29.622887,-3.356863,0,0,37
29.62352,-2.022533,0,0,46
29.623564,-1.944497,0,0,37
29.624005,-2.766622,0,0,20
29.62412,-1.433624,0,0,32
29.62421,-1.526269,0,0,56
29.624552,-2.29758,0,0,11
29.624638,-1.79213,0,0,35
29.624667,-2.908316,0,0,22
29.62554,-2.489807,0,0,22
29.625637,-2.301428,0,0,39
29.625657,-2.644809,0,0,45
29.625983,-10.769242,0,0,50
29.626336,-3.540549,0,0,34
29.626807,-1.53765,0,0,29
29.62783,-2.455108,0,0,38
29.628349,-4.887242,1,0,11
29.628434,-1.844974,1,0,47
29.628509,-2.208816,0,0,22
29.628782,-3.710491,0,0,31
29.628871,-1.509431,0,0,49
29.629335,-1.487486,0,0,34
29.629581,-2.553333,0,0,14
29.63039,-1.501343,1,0,23
29.630421,-2.482623,0,0,44
29.631283,-1.474729,1,0,38
29.631617,-1.997883,0,0,20
29.631704,-10.544468,0,0,22
29.632475,-4.848704,1,0,29
29.633267,-1.637594,0,0,49
29.63328,-4.349491,0,0,35
29.633531,-21.90643,0,0,44
29.63391,-1.590406,0,0,40
29.634147,-2.949084,0,0,35
29.635366,-2.151855,0,0,42
29.636217,-1.601867,0,0,32
29.636262,-1.822141,0,0,44
29.636576,-1.551371,0,0,37
29.63665,-15.137551,0,0,39
29.637055,-2.345122,0,0,30
29.63731,-3.197862,0,0,30
29.637663,-1.697388,0,0,46
29.637753,-1.487969,1,0,50
29.638698,-1.907073,0,0,30
29.638761,-3.035154,0,0,44
29.639206,-11.709088,0,0,62
29.639325,-1.496172,1,0,52
29.639609,-22.126261,0,0,37
29.639986,-2.697863,0,0,44
29.640137,-2.504546,0,0,58
29.640475,-2.440881,0,0,29
29.641229,-2.461804,0,0,45
29.64167,-2.682919,0,0,44
29.641703,-2.545213,0,0,12
29.641706,-2.159511,0,0,27
29.641933,-4.147497,0,0,37
29.642381,-1.766822,0,0,27
29.644635,-1.972804,0,0,38
29.645205,-1.282571,0,0,44
29.64524,-3.316799,0,0,22
29.645804,-4.892336,1,0,13
29.646142,-2.515693,0,0,49
29.646237,-2.745098,0,0,17
29.646492,-2.272171,0,0,38
29.646521,-11.470837,0,0,10
29.646673,-2.447398,0,0,53
29.646694,-1.72052,0,0,29
29.648065,-1.192236,0,0,30
29.648305,-1.495745,1,0,37
29.648844,-2.772474,0,0,49
29.650488,-1.500714,1,0,22
29.650856,-3.473032,0,0,36
29.651109,-4.892419,1,0,30
29.651864,-3.338336,0,0,41
29.653205,-1.719111,0,0,54
29.65419,-16.353852,0,0,9
29.654209,-3.853063,0,0,26
29.655087,-2.027433,0,0,27
29.655214,-1.835211,0,0,30
29.656718,-2.373737,0,0,11
29.6568,-1.420581,0,0,21
29.656882,-3.510677,0,0,22
29.6574,-1.547463,0,0,34
29.657635,-20.575541,0,0,40
29.660952,-2.999794,0,0,38
29.66129,-1.492609,1,0,48
29.661311,-4.884782,1,0,27
29.661465,-2.968931,0,0,46
29.661721,-4.530897,0,0,19
29.662263,-2.758512,0,0,46
29.663135,-1.520894,1,0,35
29.663306,-1.604421,0,0,27
29.663606,-2.461584,0,0,30
29.663779,-8.459873,1,0,20
29.665067,-1.740335,0,0,24
29.665787,-17.571952,0,0,57
29.667368,-2.582895,1,0,44
29.667567,-2.585717,0,0,24
29.668423,-11.476597,0,0,30
29.668821,-2.073956,0,0,48
29.670532,-18.481511,0,0,15
29.671225,-2.24785,0,0,34
29.671303,-1.831909,0,0,42
29.67166,-2.281564,0,0,50
29.671818,-3.211953,0,0,32
29.673511,-4.906193,1,0,75
29.673811,-1.897696,0,0,17
29.674737,-3.61668,0,0,34
29.67574,-1.430599,0,0,43
29.67582,-4.148736,0,0,50
29.676298,-1.606729,0,0,26
29.67656,-1.601388,0,0,12
29.677116,-2.130811,0,0,33
29.677393,-2.784409,0,0,56
29.679156,-4.347309,0,0,42
29.679546,-2.333151,0,0,46
29.679653,-2.198801,0,0,26
29.680842,-2.350317,1,0,31
29.680884,-2.44027,0,0,43
29.680948,-17.419122,0,0,34
29.680999,-1.42528,0,0,68
29.681196,-8.473876,1,0,49
29.682687,-2.762775,0,0,30
29.683394,-1.498441,0,0,45
29.683587,-2.350691,0,0,37
29.684502,-1.655143,0,0,45
29.684726,-2.532818,0,0,43
29.685191,-11.580679,0,0,39
29.686524,-10.819637,0,0,50
29.686877,-2.256404,0,0,34
29.687774,-0.79878,0,0,29
29.688088,-1.911204,0,0,31
29.688165,-3.69625,0,0,42
29.690313,-2.08,0,0,33
29.690371,-11.674043,0,0,54
29.690426,-1.884861,0,0,49
29.690493,-2.139863,0,0,33
29.69079,1.240055,0,0,78
29.692011,-1.548355,0,0,16
29.692458,-1.795424,0,0,46
29.692893,-2.222616,0,0,40
29.692924,-0.726025,0,0,51
29.693171,-1.568396,0,0,36
29.693779,-2.430184,0,0,42
29.694173,-1.398027,0,0,23
29.694257,-2.103072,0,0,39
29.694618,-16.822456,1,0,38
29.694694,-1.447767,0,0,16
29.69486,-3.335516,1,0,33
29.694921,-2.019624,0,0,31
29.695583,-2.739568,0,0,38
29.695713,-16.803728,1,0,14
29.696154,-11.70196,0,0,49
29.696479,-3.07435,0,0,28
29.696573,-1.865175,0,0,41
29.696834,-3.093133,0,0,43
29.698213,-1.523984,0,0,29
29.698357,-2.280823,0,0,37
29.698946,-1.436482,0,0,63
29.699069,-1.453665,1,0,50
29.701814,-2.8647,0,0,42
29.702647,-4.756153,0,0,22
29.702884,-1.569436,0,0,41
29.703215,-2.630247,0,0,39
29.704808,-2.566182,0,0,34
29.704832,-2.372858,0,0,33
29.704893,-1.679763,0,0,45
29.705179,-2.196906,0,0,27
29.706153,-4.911454,1,0,36
29.706341,-3.288176,0,0,43
29.706455,-10.945129,0,0,22
29.707564,-2.622332,0,0,34
29.708583,-3.509583,1,0,36
29.708796,-19.010427,1,0,10
29.710052,-2.634768,0,0,40
29.710157,-2.58476,1,0,44
29.710516,-1.439182,0,0,33
29.710591,-1.869571,0,0,23
29.711271,-2.083151,0,0,50
29.711453,-2.791809,0,0,55
29.712786,-2.505926,0,0,33
29.713286,-2.021185,0,0,45
29.713968,-2.237386,0,0,29
29.714178,-19.025172,1,0,18
29.714401,-3.399595,0,0,37
29.715013,-2.635716,1,0,34
29.715125,-1.433405,0,0,54
29.715734,-2.019356,0,0,13
29.715752,-2.586523,1,0,16
29.716773,-2.598745,1,0,37
29.717139,-1.407466,0,0,43
29.717475,-16.827032,1,0,23
29.71796,-4.796144,0,0,38
29.718371,-17.166506,0,0,51
29.718379,-4.033178,0,0,35
29.718658,-3.555017,0,0,28
29.719195,-2.839239,0,0,39
29.722729,-1.834118,0,0,18
29.722964,-2.468626,0,0,42
29.723236,-2.039525,1,0,13
29.723557,-1.826784,0,0,29
29.724066,-1.396136,0,0,43
29.724114,-3.512507,0,0,30
29.724606,-2.343112,1,0,14
29.724976,-3.291693,0,0,29
29.725291,-20.057093,0,0,52
29.727037,-8.491304,0,0,34
29.727774,-3.885503,0,0,20
29.728006,-3.036493,0,0,33
29.728107,-3.429556,0,0,29
29.728344,-2.711069,0,0,21
29.729143,-2.495297,0,0,40
29.730372,-2.345278,1,0,39
29.730683,-2.63785,1,0,39
29.730767,-2.267718,1,0,13
29.731321,-2.557342,1,0,40
29.731984,-19.454156,1,0,4
29.732093,-4.667289,0,0,49
29.732429,-2.79132,0,0,49
29.732941,-2.516184,0,0,22
29.734052,-2.571178,0,0,35
29.734085,-2.604073,1,0,28
29.735426,-2.654797,0,0,42
29.73582,-2.060219,0,0,39
29.736238,-2.025022,0,0,43
29.736369,-1.34615,0,0,22
29.736532,-1.415443,0,0,43
29.736805,-0.001015,0,0,22
29.736814,-4.270205,0,0,37
29.737173,-1.688207,0,0,30
29.73766,-1.549178,0,0,60
29.73784,-1.41364,0,0,38
29.738867,-4.093941,0,0,32
29.738977,-3.169697,0,0,29
29.739234,-4.047642,0,0,25
29.740029,-1.531237,0,0,34
29.740053,-2.681601,0,0,52
29.740522,-2.075481,1,0,24
29.740701,-19.45546,1,0,22
29.741134,-2.576043,1,0,21
29.74197,-2.298738,1,0,28
29.74216,-2.10815,1,0,37
29.743403,-10.270091,0,0,48
29.743809,-1.94559,0,0,36
29.743853,-2.497832,0,0,33
29.743956,-1.928739,0,0,32
29.744879,-2.789598,0,0,42
29.745352,-1.584633,0,0,43
29.745513,-2.078891,1,0,41
29.745582,-2.077693,1,0,33
29.74638,-3.551536,1,0,33
29.746649,-3.249779,0,0,36
29.746725,-2.626063,1,0,27
29.746896,-2.24463,0,0,32
29.747181,-3.161752,0,0,26
29.747813,-18.604309,0,0,15
29.749209,-2.353903,0,0,41
29.74921,-16.593343,0,0,32
29.749373,-3.305784,0,0,42
29.749499,-2.650356,0,0,59
29.750063,-1.699055,0,0,43
29.751504,-2.338331,1,0,17
29.751515,-0.710697,0,0,51
29.751587,-2.360084,1,0,18
29.751906,-2.746197,0,0,31
29.752556,-15.129241,0,0,50
29.752603,-4.493844,0,0,34
29.752612,-1.711657,0,0,41
29.753016,-2.080178,1,0,40
29.753397,-2.102393,1,0,39
29.753475,-2.222706,1,0,20
29.754539,0.092526,0,0,42
29.754761,-1.728849,0,0,36
29.755141,-1.475285,0,0,44
29.755848,-1.552253,0,0,33
29.756049,-2.083065,1,0,16
29.75681,-2.060994,1,0,37
29.756906,-3.688314,0,0,42
29.75725,-1.672725,0,0,55
29.757625,-19.461504,1,0,12
29.758085,-2.51733,0,0,34
29.758143,-2.113522,1,0,24
29.758835,-2.340991,1,0,49
29.758922,-1.98859,0,0,39
29.759365,0.031863,0,0,65
29.759632,-2.169374,0,0,37
29.759728,-2.625663,1,0,17
29.76107,-1.58087,0,0,38
29.762236,-2.054273,1,0,28
29.762249,-2.070914,1,0,15
29.762302,-2.618905,1,0,38
29.762422,-19.469087,1,0,20
29.762825,-19.467029,1,0,41
29.763532,-2.348406,1,0,28
29.764168,-1.723557,1,0,18
29.764827,-1.830897,0,0,30
29.764904,-2.208825,0,0,51
29.765742,-1.816738,0,0,20
29.765776,-19.463785,1,0,10
29.767402,-2.835999,0,0,24
29.767419,-2.472437,0,0,35
29.767421,-1.633816,0,0,46
29.767427,-19.475243,1,0,12
29.767454,-1.896908,0,0,16
29.767955,-1.738335,0,0,25
29.768672,-1.756604,0,0,49
29.768941,-2.587721,0,0,43
29.769653,-3.449142,0,0,26
29.770131,-2.005244,0,0,22
29.77159,-2.974585,0,0,48
29.771636,-1.369086,0,0,47
29.771905,-2.230327,1,0,56
29.772012,-18.504177,1,0,21
29.772582,-2.324833,1,0,44
29.772648,-19.011872,1,0,30
29.772664,-2.578438,0,0,32
29.773594,-21.234741,0,0,14
29.773865,-19.452031,1,0,31
29.774608,-2.188292,1,0,26
29.7758505551,-7.49340057091,0,0,53
29.776279,-1.643495,0,0,43
29.776477,-3.204809,0,0,29
29.776521,0.053623,0,0,23
29.777254,-2.350536,1,0,21
29.777485,-2.006019,0,0,41
29.778615,-2.162214,0,0,13
29.779185,-2.51965,0,0,12
29.779362,-1.48276,0,0,38
29.779716,-2.653152,0,0,56
29.779928,-2.4814,0,0,34
29.780193,-2.466248,0,0,51
29.780406,-3.377524,0,0,50
29.780691,-2.731362,0,0,28
29.780944,-2.270548,1,0,37
29.781344,-2.597939,0,0,16
29.781557,-2.2588530000000002,0,0,34
29.781784,-19.478622,1,0,28
29.782113,-1.285389,0,0,42
29.783143,-1.557265,0,0,39
29.783851,-18.941939,1,0,8
29.783886,-2.840847,0,0,29
29.783921,-1.843207,0,0,31
29.784071,-2.417732,0,0,34
29.785947,-19.438303,1,0,17
29.786149,-2.721632,0,0,20
29.786169,-2.206782,1,0,40
29.786553,-2.10118,0,0,46
29.787211,-2.434632,0,0,42
29.788568,-2.23792,1,0,46
29.788937,-1.553064,0,0,34
29.789264,-2.523954,0,0,42
29.789275,-2.000299,0,0,50
29.78955,-3.966379,0,0,39
29.790015,-1.736384,0,0,17
29.790168,-19.443993,1,0,46
29.79074,-1.859734,0,0,37
29.790764,-1.973425,0,0,29
29.79107,-3.378051,0,0,35
29.791246,-3.195179,0,0,52
29.792335,-18.938113,1,0,15
29.793024,-1.645695,1,0,43
29.7930430264,1.35335001647,0,0,32
29.793303,-3.470345,0,0,35
29.794428,-1.335719,0,0,23
29.794932,-18.846025,0,0,28
29.795864,-2.661043,0,0,41
29.796132,-14.815128,0,0,68
29.796231,-1.860303,0,0,28
29.797733,-1.948766,0,0,42
29.797828,-3.51501,0,0,31
29.799135,-1.768636,0,0,30
29.801138,-2.27699,0,0,29
29.80154,-2.920052,0,0,37
29.801989,-2.026905,0,0,37
29.802214,-20.381806,0,0,20
29.802312,-2.357266,0,0,32
29.802432,-3.481388,0,0,29
29.802601,-4.11911,1,0,37
29.802955,-0.655946,0,0,30
29.803437,-4.058504,0,0,49
29.804276,-2.274046,0,0,15
29.804564,-19.442416,1,0,9
29.804758,-1.869094,0,0,25
29.804943,-20.799937,0,0,19
29.805346,-1.50907,0,0,31
29.806263,-1.359515,0,0,55
29.806688,-1.631954,0,0,28
29.809578,-2.326207,0,0,54
29.810265,-2.60554,0,0,44
29.810274,-1.575655,0,0,59
29.810279,-13.668682,0,0,45
29.810853,-4.39922,0,0,28
29.811785,-2.905014,0,0,42
29.812083,-2.042049,0,0,31
29.81228,-2.682618,0,0,42
29.812704,-3.226996,0,0,36
29.813837,-2.116178,0,0,31
29.813962,-1.358829,0,0,39
29.814668,-1.583996,0,0,42
29.814784,-1.161701,0,0,29
29.815013,-7.367618,0,0,107
29.815518,-1.426701,0,0,24
29.815544,-2.267461,0,0,34
29.815572,-19.43559,1,0,8
29.816019,-2.579987,0,0,40
29.816066,-1.934364,0,0,13
29.816341,-4.356537,0,0,22
29.817777,-2.638135,0,0,13
29.818149,-19.462583,1,0,9
29.818389,-2.253763,1,0,26
29.818706,-19.411278,1,0,29
29.81984,-18.942944,1,0,32
29.819907,-2.206809,1,0,39
29.820084,-19.453466,1,0,44
29.8202,-1.704489,0,0,38
29.820608,-1.109841,0,0,42
29.821342,-2.314841,0,0,55
29.821522,-1.922246,0,0,29
29.82248,-3.03223,0,0,38
29.822717,-1.748714,0,0,42
29.823237,-0.90807,0,0,23
29.823243,-1.619177,0,0,19
29.823293,-18.922105,1,0,22
29.823347,-2.121139,0,0,37
29.823526,-1.506761,0,0,64
29.825212,-6.015062,0,0,51
29.826529,-19.498462,1,0,19
29.826545,-4.385316,0,0,67
29.82677,-2.660819,0,0,58
29.827212,-18.891248,1,0,13
29.827484,-3.485963,0,0,41
29.828331,-2.353186,0,0,31
29.82838,-1.796934,0,0,35
29.828867,-1.58392,0,0,18
29.830468,-1.519952,0,0,22
29.830746,-16.654795,0,0,34
29.831876,-1.525719,0,0,33
29.832001,-2.451163,0,0,13
29.832867,-21.647673,0,0,32
29.833619,-2.314723,0,0,46
29.833817,-2.660932,0,0,43
29.833824,-1.386951,0,0,49
29.834172,-2.5073820000000002,0,0,39
29.835851,-2.606718,0,0,45
29.83616,-2.914653,1,0,43
29.83616,-2.21051,0,0,27
29.837559,-20.974091,0,0,32
29.837717,-3.143898,0,0,49
29.838089,-2.89784,1,0,37
29.838132,-2.474959,0,0,41
29.838218,-4.434936,0,0,29
29.838738,-2.063919,0,0,15
29.8398,-1.405256,1,0,46
29.839856,-2.413283,0,0,19
29.841065,-1.483498,0,0,27
